id,location_id,status_id,route_id,handled_by_device_id,handled_by_car_id,created_at,updated_at
147754,48438,3,58,12,10,2026-03-02 05:53:55.159346 +00:00,2026-03-02 05:53:55.159352 +00:00
147755,48439,3,58,12,10,2026-03-02 05:53:55.159353 +00:00,2026-03-02 05:53:55.159354 +00:00
147756,49340,3,58,12,10,2026-03-02 05:53:55.159354 +00:00,2026-03-02 05:53:55.159354 +00:00
147757,50720,3,45,35,14,2026-03-02 05:54:16.763668 +00:00,2026-03-02 05:54:16.763674 +00:00
147758,50721,3,45,35,14,2026-03-02 05:54:16.763676 +00:00,2026-03-02 05:54:16.763676 +00:00
147759,54305,3,50,54,59,2026-03-02 05:54:18.106736 +00:00,2026-03-02 05:54:18.106743 +00:00
147760,54314,3,50,54,59,2026-03-02 05:54:18.106744 +00:00,2026-03-02 05:54:18.106745 +00:00
147761,54295,3,50,54,59,2026-03-02 05:54:18.106746 +00:00,2026-03-02 05:54:18.106746 +00:00
147762,54296,3,50,54,59,2026-03-02 05:54:18.106747 +00:00,2026-03-02 05:54:18.106747 +00:00
147763,51008,3,47,49,24,2026-03-02 05:54:21.163865 +00:00,2026-03-02 05:54:21.163870 +00:00
147764,48440,3,58,12,10,2026-03-02 05:54:39.935077 +00:00,2026-03-02 05:54:39.935084 +00:00
147765,48441,3,58,12,10,2026-03-02 05:54:39.935085 +00:00,2026-03-02 05:54:39.935086 +00:00
147766,48442,3,58,12,10,2026-03-02 05:54:39.935086 +00:00,2026-03-02 05:54:39.935087 +00:00
147767,48443,3,58,12,10,2026-03-02 05:54:39.935088 +00:00,2026-03-02 05:54:39.935089 +00:00
147768,48444,3,58,12,10,2026-03-02 05:54:39.935090 +00:00,2026-03-02 05:54:39.935090 +00:00
147769,51774,3,48,13,35,2026-03-02 05:54:51.531420 +00:00,2026-03-02 05:54:51.531426 +00:00
147770,51925,3,48,13,35,2026-03-02 05:54:51.531428 +00:00,2026-03-02 05:54:51.531428 +00:00
147771,51927,3,48,13,35,2026-03-02 05:54:51.531429 +00:00,2026-03-02 05:54:51.531430 +00:00
147772,44342,3,48,13,35,2026-03-02 05:54:51.531431 +00:00,2026-03-02 05:54:51.531432 +00:00
147773,46541,3,48,13,35,2026-03-02 05:54:51.531432 +00:00,2026-03-02 05:54:51.531432 +00:00
147775,47405,3,48,13,35,2026-03-02 05:54:51.531433 +00:00,2026-03-02 05:54:51.531433 +00:00
147774,45765,3,48,13,35,2026-03-02 05:54:51.531433 +00:00,2026-03-02 05:54:51.531433 +00:00
147776,50620,3,45,35,14,2026-03-02 05:55:41.895756 +00:00,2026-03-02 05:55:41.895762 +00:00
147777,50723,3,45,35,14,2026-03-02 05:55:41.895764 +00:00,2026-03-02 05:55:41.895764 +00:00
147778,50724,3,45,35,14,2026-03-02 05:55:41.895765 +00:00,2026-03-02 05:55:41.895765 +00:00
147779,50725,3,45,35,14,2026-03-02 05:55:41.895766 +00:00,2026-03-02 05:55:41.895766 +00:00
147780,50726,3,45,35,14,2026-03-02 05:55:41.895767 +00:00,2026-03-02 05:55:41.895768 +00:00
147781,46542,3,48,13,35,2026-03-02 05:56:01.855008 +00:00,2026-03-02 05:56:01.855015 +00:00
147782,51780,3,48,13,35,2026-03-02 05:56:01.855017 +00:00,2026-03-02 05:56:01.855017 +00:00
147784,47404,3,48,13,35,2026-03-02 05:56:01.855018 +00:00,2026-03-02 05:56:01.855018 +00:00
147783,51781,3,48,13,35,2026-03-02 05:56:01.855018 +00:00,2026-03-02 05:56:01.855018 +00:00
147785,47406,3,48,13,35,2026-03-02 05:56:01.855019 +00:00,2026-03-02 05:56:01.855019 +00:00
147786,47409,3,48,13,35,2026-03-02 05:56:01.855019 +00:00,2026-03-02 05:56:01.855020 +00:00
147787,51427,3,47,49,24,2026-03-02 05:56:06.138055 +00:00,2026-03-02 05:56:06.138061 +00:00
147788,45872,3,59,68,34,2026-03-02 05:56:08.907589 +00:00,2026-03-02 05:56:08.907596 +00:00
147789,45873,3,59,68,34,2026-03-02 05:56:08.907597 +00:00,2026-03-02 05:56:08.907598 +00:00
147790,45875,3,59,68,34,2026-03-02 05:56:08.907598 +00:00,2026-03-02 05:56:08.907599 +00:00
147791,45880,3,59,68,34,2026-03-02 05:56:08.907599 +00:00,2026-03-02 05:56:08.907600 +00:00
147792,45877,3,59,68,34,2026-03-02 05:56:08.907600 +00:00,2026-03-02 05:56:08.907601 +00:00
147793,45881,3,59,68,34,2026-03-02 05:56:08.907602 +00:00,2026-03-02 05:56:08.907602 +00:00
147794,45882,3,59,68,34,2026-03-02 05:56:08.907603 +00:00,2026-03-02 05:56:08.907603 +00:00
147795,45879,3,59,68,34,2026-03-02 05:56:08.907604 +00:00,2026-03-02 05:56:08.907604 +00:00
147796,45885,3,59,68,34,2026-03-02 05:56:08.907605 +00:00,2026-03-02 05:56:08.907605 +00:00
147797,45889,3,59,68,34,2026-03-02 05:56:08.907605 +00:00,2026-03-02 05:56:08.907606 +00:00
147798,48445,3,58,12,10,2026-03-02 05:56:09.944145 +00:00,2026-03-02 05:56:09.944153 +00:00
147799,48446,3,58,12,10,2026-03-02 05:56:09.944154 +00:00,2026-03-02 05:56:09.944154 +00:00
147800,46566,3,59,68,34,2026-03-02 05:56:54.568064 +00:00,2026-03-02 05:56:54.568070 +00:00
147801,43566,3,49,33,30,2026-03-02 05:57:06.272810 +00:00,2026-03-02 05:57:06.272816 +00:00
147802,45884,3,59,68,34,2026-03-02 05:57:07.032700 +00:00,2026-03-02 05:57:07.032706 +00:00
147803,45883,3,59,68,34,2026-03-02 05:57:13.421844 +00:00,2026-03-02 05:57:13.421851 +00:00
147804,48448,3,58,12,10,2026-03-02 05:57:15.134197 +00:00,2026-03-02 05:57:15.134204 +00:00
147805,51428,3,47,49,24,2026-03-02 05:57:16.186340 +00:00,2026-03-02 05:57:16.186347 +00:00
147806,51429,3,47,49,24,2026-03-02 05:57:16.186348 +00:00,2026-03-02 05:57:16.186349 +00:00
147807,51430,3,47,49,24,2026-03-02 05:57:16.186349 +00:00,2026-03-02 05:57:16.186350 +00:00
147808,48447,3,58,12,10,2026-03-02 05:58:05.295439 +00:00,2026-03-02 05:58:05.295445 +00:00
147809,48449,3,58,12,10,2026-03-02 05:58:05.295446 +00:00,2026-03-02 05:58:05.295447 +00:00
147810,48451,3,58,12,10,2026-03-02 05:58:05.295447 +00:00,2026-03-02 05:58:05.295448 +00:00
147811,47400,3,48,13,35,2026-03-02 05:58:06.463234 +00:00,2026-03-02 05:58:06.463240 +00:00
147812,44325,3,48,13,35,2026-03-02 05:58:06.463241 +00:00,2026-03-02 05:58:06.463242 +00:00
147813,47402,3,48,13,35,2026-03-02 05:58:06.463243 +00:00,2026-03-02 05:58:06.463243 +00:00
147814,45037,3,48,13,35,2026-03-02 05:58:06.463244 +00:00,2026-03-02 05:58:06.463244 +00:00
147815,47403,3,48,13,35,2026-03-02 05:58:06.463245 +00:00,2026-03-02 05:58:06.463245 +00:00
147816,43560,3,52,47,15,2026-03-02 05:58:37.385826 +00:00,2026-03-02 05:58:37.385833 +00:00
147817,43560,3,52,47,15,2026-03-02 05:58:37.385834 +00:00,2026-03-02 05:58:37.385834 +00:00
147818,43560,3,52,47,15,2026-03-02 05:58:37.385835 +00:00,2026-03-02 05:58:37.385835 +00:00
147820,45861,3,59,68,34,2026-03-02 05:58:38.950406 +00:00,2026-03-02 05:58:38.950413 +00:00
147821,45864,3,59,68,34,2026-03-02 05:58:38.950414 +00:00,2026-03-02 05:58:38.950414 +00:00
147822,45865,3,59,68,34,2026-03-02 05:58:38.950415 +00:00,2026-03-02 05:58:38.950415 +00:00
147823,45866,3,59,68,34,2026-03-02 05:58:38.950416 +00:00,2026-03-02 05:58:38.950416 +00:00
147824,45874,3,59,68,34,2026-03-02 05:58:38.950416 +00:00,2026-03-02 05:58:38.950417 +00:00
147825,45876,3,59,68,34,2026-03-02 05:58:38.950417 +00:00,2026-03-02 05:58:38.950418 +00:00
147819,45869,3,59,68,34,2026-03-02 05:58:38.801171 +00:00,2026-03-02 05:58:38.950420 +00:00
147826,45871,3,59,68,34,2026-03-02 05:58:48.768308 +00:00,2026-03-02 05:58:48.768314 +00:00
147827,44643,3,49,33,30,2026-03-02 05:59:01.234231 +00:00,2026-03-02 05:59:01.234238 +00:00
147828,48453,3,58,12,10,2026-03-02 05:59:25.134132 +00:00,2026-03-02 05:59:25.134139 +00:00
147829,48455,3,58,12,10,2026-03-02 05:59:25.134140 +00:00,2026-03-02 05:59:25.134141 +00:00
147830,46415,3,58,12,10,2026-03-02 05:59:25.134141 +00:00,2026-03-02 05:59:25.134141 +00:00
147831,50560,3,45,35,14,2026-03-02 05:59:32.062655 +00:00,2026-03-02 05:59:32.062661 +00:00
147832,45854,3,59,68,34,2026-03-02 05:59:43.943689 +00:00,2026-03-02 05:59:43.943696 +00:00
147833,45855,3,59,68,34,2026-03-02 05:59:43.943697 +00:00,2026-03-02 05:59:43.943698 +00:00
147834,45856,3,59,68,34,2026-03-02 05:59:43.943699 +00:00,2026-03-02 05:59:43.943699 +00:00
147835,45857,3,59,68,34,2026-03-02 05:59:43.943700 +00:00,2026-03-02 05:59:43.943700 +00:00
147836,45858,3,59,68,34,2026-03-02 05:59:43.943701 +00:00,2026-03-02 05:59:43.943701 +00:00
147837,45859,3,59,68,34,2026-03-02 05:59:43.943702 +00:00,2026-03-02 05:59:43.943702 +00:00
147838,45863,3,59,68,34,2026-03-02 05:59:43.943703 +00:00,2026-03-02 05:59:43.943703 +00:00
147839,51433,3,47,49,24,2026-03-02 05:59:56.144020 +00:00,2026-03-02 05:59:56.144026 +00:00
147840,51434,3,47,49,24,2026-03-02 05:59:56.144028 +00:00,2026-03-02 05:59:56.144028 +00:00
147841,48457,3,58,12,10,2026-03-02 06:00:25.258098 +00:00,2026-03-02 06:00:25.258105 +00:00
147842,50189,3,58,12,10,2026-03-02 06:00:25.258107 +00:00,2026-03-02 06:00:25.258107 +00:00
147843,50192,3,58,12,10,2026-03-02 06:00:25.258108 +00:00,2026-03-02 06:00:25.258108 +00:00
147844,50562,3,45,35,14,2026-03-02 06:00:36.710902 +00:00,2026-03-02 06:00:36.710910 +00:00
147845,44360,3,48,13,35,2026-03-02 06:00:51.499947 +00:00,2026-03-02 06:00:51.499956 +00:00
147846,44361,3,48,13,35,2026-03-02 06:00:51.499958 +00:00,2026-03-02 06:00:51.499958 +00:00
147847,47397,3,48,13,35,2026-03-02 06:00:51.499959 +00:00,2026-03-02 06:00:51.499959 +00:00
147848,47401,3,48,13,35,2026-03-02 06:00:51.499961 +00:00,2026-03-02 06:00:51.499962 +00:00
147849,48450,3,58,12,10,2026-03-02 06:01:00.402948 +00:00,2026-03-02 06:01:00.402956 +00:00
147850,48459,3,58,12,10,2026-03-02 06:01:00.402957 +00:00,2026-03-02 06:01:00.402957 +00:00
147851,50191,3,58,12,10,2026-03-02 06:01:00.402958 +00:00,2026-03-02 06:01:00.402958 +00:00
147852,45860,3,59,68,34,2026-03-02 06:01:53.936978 +00:00,2026-03-02 06:01:53.936984 +00:00
147853,45862,3,59,68,34,2026-03-02 06:01:53.936985 +00:00,2026-03-02 06:01:53.936986 +00:00
147854,45867,3,59,68,34,2026-03-02 06:01:53.936987 +00:00,2026-03-02 06:01:53.936987 +00:00
147855,46863,3,59,68,34,2026-03-02 06:01:54.999398 +00:00,2026-03-02 06:01:54.999405 +00:00
147857,43923,3,52,47,15,2026-03-02 06:02:07.849121 +00:00,2026-03-02 06:02:07.849129 +00:00
147858,43923,3,52,47,15,2026-03-02 06:02:07.849131 +00:00,2026-03-02 06:02:07.849131 +00:00
147859,43923,3,52,47,15,2026-03-02 06:02:07.849132 +00:00,2026-03-02 06:02:07.849132 +00:00
147860,43923,3,52,47,15,2026-03-02 06:02:07.849133 +00:00,2026-03-02 06:02:07.849133 +00:00
147861,43923,3,52,47,15,2026-03-02 06:02:07.849134 +00:00,2026-03-02 06:02:07.849135 +00:00
147863,43923,3,52,47,15,2026-03-02 06:02:07.849136 +00:00,2026-03-02 06:02:07.849136 +00:00
147862,43923,3,52,47,15,2026-03-02 06:02:07.849135 +00:00,2026-03-02 06:02:07.849136 +00:00
147864,43923,3,52,47,15,2026-03-02 06:02:07.849137 +00:00,2026-03-02 06:02:07.849137 +00:00
147866,43923,3,52,47,15,2026-03-02 06:02:07.849138 +00:00,2026-03-02 06:02:07.849138 +00:00
147865,43923,3,52,47,15,2026-03-02 06:02:07.849137 +00:00,2026-03-02 06:02:07.849138 +00:00
147868,43923,3,52,47,15,2026-03-02 06:02:07.849139 +00:00,2026-03-02 06:02:07.849139 +00:00
147867,43923,3,52,47,15,2026-03-02 06:02:07.849139 +00:00,2026-03-02 06:02:07.849139 +00:00
147869,43923,3,52,47,15,2026-03-02 06:02:07.849140 +00:00,2026-03-02 06:02:07.849140 +00:00
147870,43923,3,52,47,15,2026-03-02 06:02:07.849140 +00:00,2026-03-02 06:02:07.849141 +00:00
147871,43923,3,52,47,15,2026-03-02 06:02:07.849141 +00:00,2026-03-02 06:02:07.849141 +00:00
147872,43923,3,52,47,15,2026-03-02 06:02:07.849141 +00:00,2026-03-02 06:02:07.849142 +00:00
147856,51747,3,59,68,34,2026-03-02 06:02:06.438084 +00:00,2026-03-02 06:02:12.445320 +00:00
147873,49335,3,58,12,10,2026-03-02 06:02:15.394089 +00:00,2026-03-02 06:02:15.394096 +00:00
147874,49337,3,58,12,10,2026-03-02 06:02:15.394097 +00:00,2026-03-02 06:02:15.394098 +00:00
147875,50182,3,58,12,10,2026-03-02 06:02:15.394098 +00:00,2026-03-02 06:02:15.394099 +00:00
147876,50184,3,58,12,10,2026-03-02 06:02:15.394099 +00:00,2026-03-02 06:02:15.394100 +00:00
147877,50185,3,58,12,10,2026-03-02 06:02:15.394100 +00:00,2026-03-02 06:02:15.394100 +00:00
147878,50186,3,58,12,10,2026-03-02 06:02:15.394101 +00:00,2026-03-02 06:02:15.394101 +00:00
147879,50187,3,58,12,10,2026-03-02 06:02:15.394101 +00:00,2026-03-02 06:02:15.394101 +00:00
147880,50188,3,58,12,10,2026-03-02 06:02:15.394102 +00:00,2026-03-02 06:02:15.394102 +00:00
147881,46864,3,59,68,34,2026-03-02 06:02:17.809429 +00:00,2026-03-02 06:02:17.809440 +00:00
147882,44362,3,48,13,35,2026-03-02 06:02:21.544313 +00:00,2026-03-02 06:02:21.544322 +00:00
147883,44363,3,48,89,35,2026-03-02 06:02:21.544323 +00:00,2026-03-02 06:02:22.959282 +00:00
147884,44349,3,48,89,35,2026-03-02 06:02:21.544324 +00:00,2026-03-02 06:02:22.959283 +00:00
147885,51916,3,48,89,35,2026-03-02 06:02:21.544324 +00:00,2026-03-02 06:02:22.959284 +00:00
147886,44372,3,48,89,35,2026-03-02 06:02:21.544325 +00:00,2026-03-02 06:02:22.959284 +00:00
147888,44358,3,48,89,35,2026-03-02 06:02:21.544327 +00:00,2026-03-02 06:02:22.959285 +00:00
147887,44373,3,48,89,35,2026-03-02 06:02:21.544326 +00:00,2026-03-02 06:02:22.959285 +00:00
147893,50561,3,45,35,14,2026-03-02 06:02:31.939117 +00:00,2026-03-02 06:02:31.939124 +00:00
147894,50563,3,45,35,14,2026-03-02 06:02:31.939125 +00:00,2026-03-02 06:02:31.939125 +00:00
147896,50565,3,45,35,14,2026-03-02 06:02:31.939126 +00:00,2026-03-02 06:02:31.939126 +00:00
147895,50576,3,45,35,14,2026-03-02 06:02:31.939125 +00:00,2026-03-02 06:02:31.939126 +00:00
147897,50566,3,45,35,14,2026-03-02 06:02:31.939127 +00:00,2026-03-02 06:02:31.939127 +00:00
147898,43809,3,45,35,14,2026-03-02 06:02:31.939127 +00:00,2026-03-02 06:02:31.939127 +00:00
147899,50567,3,45,35,14,2026-03-02 06:02:31.939128 +00:00,2026-03-02 06:02:31.939128 +00:00
147900,50633,3,45,35,14,2026-03-02 06:02:31.939128 +00:00,2026-03-02 06:02:31.939128 +00:00
147901,45868,3,59,68,34,2026-03-02 06:02:32.416646 +00:00,2026-03-02 06:02:32.416653 +00:00
147902,54979,3,49,33,30,2026-03-02 06:02:36.240659 +00:00,2026-03-02 06:02:36.240666 +00:00
147903,54979,3,49,33,30,2026-03-02 06:02:36.240667 +00:00,2026-03-02 06:02:36.240668 +00:00
147904,49341,3,58,12,10,2026-03-02 06:02:40.259503 +00:00,2026-03-02 06:02:40.259511 +00:00
147905,49342,3,58,12,10,2026-03-02 06:02:40.259512 +00:00,2026-03-02 06:02:40.259513 +00:00
147906,49343,3,58,12,10,2026-03-02 06:02:40.259513 +00:00,2026-03-02 06:02:40.259514 +00:00
147907,49343,3,58,12,10,2026-03-02 06:02:40.259514 +00:00,2026-03-02 06:02:40.259515 +00:00
147909,50981,3,47,49,24,2026-03-02 06:02:46.238000 +00:00,2026-03-02 06:02:46.238001 +00:00
147910,50983,3,47,49,24,2026-03-02 06:02:46.238001 +00:00,2026-03-02 06:02:46.238002 +00:00
147911,50987,3,47,49,24,2026-03-02 06:02:46.238002 +00:00,2026-03-02 06:02:46.238003 +00:00
147912,43689,3,45,31,14,2026-03-02 06:02:47.127135 +00:00,2026-03-02 06:02:47.127143 +00:00
147913,43689,3,45,31,14,2026-03-02 06:02:47.127144 +00:00,2026-03-02 06:02:47.127145 +00:00
147914,43689,3,45,31,14,2026-03-02 06:02:47.127145 +00:00,2026-03-02 06:02:47.127146 +00:00
147915,43689,3,45,31,14,2026-03-02 06:02:47.127146 +00:00,2026-03-02 06:02:47.127147 +00:00
147916,45870,3,59,68,34,2026-03-02 06:02:49.356440 +00:00,2026-03-02 06:02:49.356448 +00:00
147917,45878,3,59,68,34,2026-03-02 06:02:56.846771 +00:00,2026-03-02 06:02:56.846777 +00:00
147918,51919,3,48,13,35,2026-03-02 06:03:26.400948 +00:00,2026-03-02 06:03:26.400956 +00:00
147919,51921,3,48,13,35,2026-03-02 06:03:26.400957 +00:00,2026-03-02 06:03:26.400957 +00:00
147920,54309,3,50,54,59,2026-03-02 06:04:08.062773 +00:00,2026-03-02 06:04:08.062781 +00:00
147921,43563,3,50,54,59,2026-03-02 06:04:08.062782 +00:00,2026-03-02 06:04:08.062783 +00:00
147922,43563,3,50,54,59,2026-03-02 06:04:08.062783 +00:00,2026-03-02 06:04:08.062784 +00:00
147923,50558,3,45,35,14,2026-03-02 06:04:16.759128 +00:00,2026-03-02 06:04:16.759135 +00:00
147924,50976,3,47,49,24,2026-03-02 06:04:31.123849 +00:00,2026-03-02 06:04:31.123855 +00:00
147925,50977,3,47,49,24,2026-03-02 06:04:31.123857 +00:00,2026-03-02 06:04:31.123857 +00:00
147926,51384,3,47,49,24,2026-03-02 06:04:31.123858 +00:00,2026-03-02 06:04:31.123858 +00:00
147908,50979,5,47,49,24,2026-03-02 06:02:46.237991 +00:00,2026-03-02 06:04:42.930942 +00:00
147927,45955,3,59,68,34,2026-03-02 06:05:03.951153 +00:00,2026-03-02 06:05:03.951160 +00:00
147928,51718,3,59,68,34,2026-03-02 06:05:03.951161 +00:00,2026-03-02 06:05:03.951161 +00:00
147929,43722,3,59,68,34,2026-03-02 06:05:03.951162 +00:00,2026-03-02 06:05:03.951162 +00:00
147930,45956,3,59,68,34,2026-03-02 06:05:03.951162 +00:00,2026-03-02 06:05:03.951163 +00:00
147931,45957,3,59,68,34,2026-03-02 06:05:03.951163 +00:00,2026-03-02 06:05:03.951163 +00:00
147932,45958,3,59,68,34,2026-03-02 06:05:03.951164 +00:00,2026-03-02 06:05:03.951164 +00:00
147933,45960,3,59,68,34,2026-03-02 06:05:03.951164 +00:00,2026-03-02 06:05:03.951164 +00:00
147934,51378,3,47,49,24,2026-03-02 06:05:31.272896 +00:00,2026-03-02 06:05:31.272902 +00:00
147935,51379,3,47,49,24,2026-03-02 06:05:31.272903 +00:00,2026-03-02 06:05:31.272904 +00:00
147936,51380,3,47,49,24,2026-03-02 06:05:31.272905 +00:00,2026-03-02 06:05:31.272905 +00:00
147937,51381,3,47,49,24,2026-03-02 06:05:31.272906 +00:00,2026-03-02 06:05:31.272906 +00:00
147938,51382,3,47,49,24,2026-03-02 06:05:31.272907 +00:00,2026-03-02 06:05:31.272907 +00:00
147939,51383,3,47,49,24,2026-03-02 06:05:31.272908 +00:00,2026-03-02 06:05:31.272908 +00:00
147940,46009,3,59,68,34,2026-03-02 06:05:42.687632 +00:00,2026-03-02 06:05:42.687639 +00:00
147941,45959,3,59,68,34,2026-03-02 06:05:43.589285 +00:00,2026-03-02 06:05:43.589292 +00:00
147942,47435,3,59,68,34,2026-03-02 06:05:43.589293 +00:00,2026-03-02 06:05:43.589294 +00:00
147943,44367,3,48,13,35,2026-03-02 06:05:46.378869 +00:00,2026-03-02 06:05:46.378874 +00:00
147944,44348,3,48,13,35,2026-03-02 06:05:46.378876 +00:00,2026-03-02 06:05:46.378876 +00:00
147892,47396,3,48,13,35,2026-03-02 06:02:22.959278 +00:00,2026-03-02 06:05:46.378878 +00:00
147945,43574,3,49,33,30,2026-03-02 06:05:46.435506 +00:00,2026-03-02 06:05:46.435515 +00:00
147946,44587,3,49,33,30,2026-03-02 06:05:46.435516 +00:00,2026-03-02 06:05:46.435517 +00:00
147947,46010,3,59,68,34,2026-03-02 06:05:48.907659 +00:00,2026-03-02 06:05:48.907665 +00:00
147948,47270,3,59,68,34,2026-03-02 06:05:55.700769 +00:00,2026-03-02 06:05:55.700775 +00:00
147949,47271,3,59,68,34,2026-03-02 06:06:04.053326 +00:00,2026-03-02 06:06:04.053332 +00:00
147950,47267,3,59,68,34,2026-03-02 06:06:10.794862 +00:00,2026-03-02 06:06:10.794868 +00:00
147951,47269,3,59,68,34,2026-03-02 06:06:17.609237 +00:00,2026-03-02 06:06:17.609243 +00:00
147952,54638,3,45,31,14,2026-03-02 06:06:22.255560 +00:00,2026-03-02 06:06:22.255566 +00:00
147953,54638,3,45,31,14,2026-03-02 06:06:22.255568 +00:00,2026-03-02 06:06:22.255568 +00:00
147954,54638,3,45,31,14,2026-03-02 06:06:22.255569 +00:00,2026-03-02 06:06:22.255569 +00:00
147955,54639,3,45,31,14,2026-03-02 06:06:22.255570 +00:00,2026-03-02 06:06:22.255571 +00:00
147956,54639,3,45,31,14,2026-03-02 06:06:22.255571 +00:00,2026-03-02 06:06:22.255572 +00:00
147957,54639,3,45,31,14,2026-03-02 06:06:22.255572 +00:00,2026-03-02 06:06:22.255573 +00:00
147958,54640,3,45,31,14,2026-03-02 06:06:22.255573 +00:00,2026-03-02 06:06:22.255574 +00:00
147960,54640,3,45,31,14,2026-03-02 06:06:22.255575 +00:00,2026-03-02 06:06:22.255575 +00:00
147959,54640,3,45,31,14,2026-03-02 06:06:22.255574 +00:00,2026-03-02 06:06:22.255575 +00:00
147961,51373,3,47,49,24,2026-03-02 06:06:36.151517 +00:00,2026-03-02 06:06:36.151524 +00:00
147962,51374,3,47,49,24,2026-03-02 06:06:36.151525 +00:00,2026-03-02 06:06:36.151526 +00:00
147963,51376,3,47,49,24,2026-03-02 06:06:36.151526 +00:00,2026-03-02 06:06:36.151527 +00:00
147964,51377,3,47,49,24,2026-03-02 06:06:36.151527 +00:00,2026-03-02 06:06:36.151528 +00:00
147965,54301,3,50,54,59,2026-03-02 06:06:37.880645 +00:00,2026-03-02 06:06:37.880652 +00:00
147966,54303,3,50,54,59,2026-03-02 06:06:37.880653 +00:00,2026-03-02 06:06:37.880653 +00:00
147967,43695,3,50,54,59,2026-03-02 06:06:37.880654 +00:00,2026-03-02 06:06:37.880654 +00:00
147968,47265,3,59,68,34,2026-03-02 06:06:43.145328 +00:00,2026-03-02 06:06:43.145334 +00:00
147969,47266,3,59,68,34,2026-03-02 06:06:48.142158 +00:00,2026-03-02 06:06:48.142163 +00:00
147970,44368,3,48,13,35,2026-03-02 06:06:51.472889 +00:00,2026-03-02 06:06:51.472897 +00:00
147971,44369,3,48,13,35,2026-03-02 06:06:51.472898 +00:00,2026-03-02 06:06:51.472898 +00:00
147972,44366,3,48,13,35,2026-03-02 06:06:51.472898 +00:00,2026-03-02 06:06:51.472899 +00:00
147890,44364,3,48,13,35,2026-03-02 06:02:22.959275 +00:00,2026-03-02 06:06:51.472901 +00:00
147973,46569,3,59,68,34,2026-03-02 06:06:54.514905 +00:00,2026-03-02 06:06:54.514912 +00:00
147974,47424,3,59,68,34,2026-03-02 06:06:58.717650 +00:00,2026-03-02 06:06:58.717657 +00:00
147975,47431,3,59,68,34,2026-03-02 06:06:58.717659 +00:00,2026-03-02 06:06:58.717659 +00:00
147976,47428,3,59,68,34,2026-03-02 06:06:58.717660 +00:00,2026-03-02 06:06:58.717660 +00:00
147977,44831,3,52,47,15,2026-03-02 06:07:02.457456 +00:00,2026-03-02 06:07:02.457463 +00:00
147978,51371,3,47,49,24,2026-03-02 06:07:36.190751 +00:00,2026-03-02 06:07:36.190758 +00:00
147979,51372,3,47,49,24,2026-03-02 06:07:36.190759 +00:00,2026-03-02 06:07:36.190759 +00:00
147980,45961,3,59,68,34,2026-03-02 06:07:38.923944 +00:00,2026-03-02 06:07:38.923951 +00:00
147981,45963,3,59,68,34,2026-03-02 06:07:38.923952 +00:00,2026-03-02 06:07:38.923952 +00:00
147982,45964,3,59,68,34,2026-03-02 06:07:38.923953 +00:00,2026-03-02 06:07:38.923953 +00:00
147983,45962,3,59,68,34,2026-03-02 06:07:38.923954 +00:00,2026-03-02 06:07:38.923954 +00:00
147984,46553,3,59,68,34,2026-03-02 06:07:38.923955 +00:00,2026-03-02 06:07:38.923955 +00:00
147985,45588,3,48,13,35,2026-03-02 06:07:41.475937 +00:00,2026-03-02 06:07:41.475945 +00:00
147986,44370,3,48,13,35,2026-03-02 06:07:41.475946 +00:00,2026-03-02 06:07:41.475946 +00:00
147987,44371,3,48,13,35,2026-03-02 06:07:41.475947 +00:00,2026-03-02 06:07:41.475948 +00:00
147988,45587,3,48,13,35,2026-03-02 06:07:41.475948 +00:00,2026-03-02 06:07:41.475949 +00:00
147989,44351,3,48,13,35,2026-03-02 06:07:41.475949 +00:00,2026-03-02 06:07:41.475950 +00:00
147990,51915,3,48,13,35,2026-03-02 06:07:41.475951 +00:00,2026-03-02 06:07:41.475952 +00:00
147891,44365,3,48,13,35,2026-03-02 06:02:22.959277 +00:00,2026-03-02 06:07:41.475954 +00:00
147991,48047,3,52,47,15,2026-03-02 06:08:06.909636 +00:00,2026-03-02 06:08:06.909641 +00:00
147992,51923,3,48,13,35,2026-03-02 06:08:07.727602 +00:00,2026-03-02 06:08:07.727608 +00:00
147993,45038,3,48,13,35,2026-03-02 06:08:11.424533 +00:00,2026-03-02 06:08:11.424539 +00:00
147994,51586,3,45,35,14,2026-03-02 06:08:11.678103 +00:00,2026-03-02 06:08:11.678109 +00:00
147995,51587,3,45,35,14,2026-03-02 06:08:11.678110 +00:00,2026-03-02 06:08:11.678111 +00:00
